lot_id,symbol,entry_ts,exit_ts,entry_price,exit_price,qty_closed,hold_days,pnl_usd,ret_pct
132691129124864,JPM,2025-04-16,2025-04-17,232.06959999999998,230.73076000000003,-3.0,0,-4.0165199999998435,-0.5769131329566468
132691129133952,GOOGL,2025-04-16,2025-04-21,153.14593,148.835336,-321.0,0,-1383.7006739999938,-2.8146970670392513
132691129126976,TSLA,2025-04-16,2025-04-21,247.684283,230.190922,-199.0,0,-3481.178838999999,-7.062765867949716
132691129136832,MSFT,2025-04-17,2025-04-21,373.8571235,362.7061555,-132.0,0,-1471.927775999997,-2.982681698186229
132691129134208,GOOG,2025-04-17,2025-04-21,156.656983,150.9197105,-316.0,0,-1812.9781099999964,-3.6623151998273817
132691129136000,TSLA,2025-04-17,2025-04-21,243.543041,230.190922,-4.0,0,-53.40847599999995,-5.482447351061859
132691129127296,V,2025-04-17,2025-04-21,331.16932099999997,328.9013,-149.0,0,-337.93512899999644,-0.6848523870361722
132691129137984,MA,2025-04-17,2025-04-21,511.10328499999997,516.8449,-97.0,0,556.9366550000079,1.123376657616304
132691129125760,AAPL,2025-04-21,2025-04-23,193.32297949999997,205.9382,-254.0,0,3204.266007000005,6.5254635184225585
132691129128832,META,2025-04-21,2025-04-23,491.4723975,528.3664425,-100.0,0,3689.404499999995,7.506839689811873
132691129128000,AVGO,2025-04-21,2025-04-23,167.040097,177.726666,-294.0,0,3141.8512859999973,6.397607036830211
132691129604160,ORCL,2025-04-21,2025-04-23,126.9230655,134.869527,-387.0,0,3075.2806004999993,6.260849018021863
132691129183936,MSFT,2025-04-22,2025-04-23,363.4840125,375.947182,-136.0,0,1694.991051999999,3.42880816525597
132691129186560,GOOG,2025-04-22,2025-04-23,151.115321,157.862627,-327.0,0,2206.369062000003,4.4650045775305625
132691129178240,GOOGL,2025-04-22,2025-04-23,148.934667,155.563317,-332.0,0,2200.7118000000073,4.450709921015239
132691129179520,TSLA,2025-04-22,2025-04-23,231.029288,254.783542,-214.0,0,5083.410356,10.281923216592359
132691129183744,ORCL,2025-04-22,2025-04-23,124.53734999999999,134.869527,-10.0,0,103.32177000000016,8.296448414873137
132691129174016,LLY,2025-04-23,2025-04-24,837.211088,835.7492,-60.0,0,-87.71328000000267,-0.17461402756768774
132691129173760,MSFT,2025-04-24,2025-04-25,375.8077085,386.88390000000004,-2.0,0,22.1523830000001,2.947302902383142
132691129173696,GOOG,2025-04-24,2025-04-25,158.5725575,167.04987,-319.0,0,2704.2626875000033,5.346014867673432
132691129178496,GOOGL,2025-04-24,2025-04-25,156.196845,165.020479,-324.0,0,2858.8574159999994,5.649047520774175
132691129176512,META,2025-04-24,2025-04-25,518.885619,546.63596,-97.0,0,2691.7830769999937,5.348065158074844
132691129182208,AVGO,2025-04-24,2025-04-25,179.74390699999998,186.863924,-281.0,0,2000.7247770000051,3.961200754359928
132691129179072,TSLA,2025-04-24,2025-04-25,250.57514999999998,261.611493,-202.0,0,2229.3412860000035,4.404404427174846
132691129178752,JPM,2025-04-24,2025-04-25,239.811922,244.576605,-211.0,0,1005.3481129999981,1.9868415883010249
132691129173760,MSFT,2025-04-24,2025-04-28,375.8077085,391.8374135,-133.0,0,2131.9507650000046,4.265400798717267
132691129174016,ORCL,2025-04-25,2025-04-28,137.531247,139.60810500000002,-375.0,0,778.8217500000059,1.5100990104452539
132691129174464,LLY,2025-04-28,2025-04-29,870.701132,877.4366900000001,-59.0,0,397.3979220000049,0.7735786428264335
132691129180160,GOOG,2025-04-28,2025-04-30,164.30927799999998,159.81204200000002,-313.0,0,-1407.634867999987,-2.737055420570933
132691129182336,GOOGL,2025-04-28,2025-04-30,162.4737275,157.9276075,-316.0,0,-1436.5739200000007,-2.7980646901819894
132691129183168,META,2025-04-28,2025-04-30,555.806692,538.23848,-92.0,0,-1616.2755040000015,-3.160849311976266
132691129185216,AVGO,2025-04-28,2025-04-30,190.58715899999999,185.8392315,-270.0,0,-1281.9404249999932,-2.4912105961976017
132691129186048,TSLA,2025-04-28,2025-04-30,289.066694,279.81603,-178.0,0,-1646.618191999995,-3.2001832767354244
132691129174336,GOOG,2025-04-29,2025-04-30,162.09361349999998,159.81204200000002,-4.0,0,-9.126285999999823,-1.4075640925852784
132691129175424,GOOGL,2025-04-29,2025-04-30,160.37309749999997,157.9276075,-5.0,0,-12.227449999999891,-1.52487545487483
132691129188160,META,2025-04-29,2025-04-30,546.1638,538.23848,-2.0,0,-15.850640000000112,-1.451088482978924
132691129173120,AAPL,2025-04-24,2025-05-01,204.95146699999998,209.017276,-247.0,0,1004.2548230000074,1.9837911187042367
132691129174912,MSFT,2025-04-29,2025-05-01,391.41739,430.98066700000004,-131.0,0,5182.789287000003,10.10769526617099
132691129186944,ORCL,2025-04-29,2025-05-01,139.851943,146.516032,-368.0,0,2452.3847519999963,4.765102906006802
132691129183872,GOOGL,2025-05-01,2025-05-02,160.498135,163.35597850000002,-4.0,0,11.431374000000119,1.7806085410276173
132691129183424,AVGO,2025-05-01,2025-05-02,198.19944199999998,203.83883,-6.0,0,33.83632800000015,2.8453097259476756
132691129181184,TSLA,2025-05-01,2025-05-02,280.094003,284.81453,-3.0,0,14.161581000000012,1.6853366903396338
132691129187584,LLY,2025-05-01,2025-05-02,844.2532,824.8674655,-61.0,0,-1182.5298045000009,-2.296199114199393
132691129178688,GOOG,2025-05-01,2025-05-05,162.568756,164.4656455,-316.0,0,599.4170819999956,1.1668229164526478
132691129183872,GOOGL,2025-05-01,2025-05-05,160.498135,162.9511,-316.0,0,775.1369400000019,1.5283448620758255
132691129181184,TSLA,2025-05-01,2025-05-05,280.094003,284.484629,-181.0,0,794.7033059999995,1.567554447068975
132691129181440,MSFT,2025-05-02,2025-05-05,431.869522,432.740139,-120.0,0,104.47403999999779,0.2015926004613977
132691129181504,AAPL,2025-05-02,2025-05-05,206.151827,203.03907,-250.0,0,-778.189249999997,-1.509934229202825
132691129175296,META,2025-05-01,2025-05-06,592.2526225,592.3472425,-1.0,0,0.09461999999996351,0.015976290590424824
132691129180928,ORCL,2025-05-02,2025-05-06,148.37449900000001,146.935906,-348.0,0,-500.63036400000897,-0.9695689014592945
132691129187584,NVDA,2025-05-05,2025-05-06,112.93887149999999,111.446556,-456.0,0,-680.4958679999952,-1.3213479824791707
132691129175936,NFLX,2025-05-05,2025-05-06,1115.1294385,1129.091171,-1.0,0,13.961732499999925,1.2520279725356742
132691129187392,JPM,2025-05-05,2025-05-07,251.255354,249.775045,-205.0,0,-303.46334500000114,-0.5891651566557243
132691129185664,LLY,2025-05-05,2025-05-07,817.2451,780.26585,-63.0,0,-2329.692749999999,-4.524866530249005
132691129175936,NFLX,2025-05-05,2025-05-07,1115.1294385,1138.8332475,-45.0,0,1066.671404999994,2.1256553886591645
132691129185920,MA,2025-05-05,2025-05-07,557.9773429999999,559.102219,-92.0,0,103.48859200000788,0.20159886671242688
132691129175296,META,2025-05-01,2025-05-08,592.2526225,606.1031145,-86.0,0,1191.142311999993,2.338612185714717
132691129183424,AVGO,2025-05-01,2025-05-08,198.19944199999998,207.9376,-253.0,0,2463.753974000007,4.913312520829405
132691129178624,META,2025-05-02,2025-05-08,583.6300365000001,606.1031145,-1.0,0,22.473077999999873,3.8505691267656017
132691129173312,AVGO,2025-05-05,2025-05-08,200.31007499999998,207.9376,-4.0,0,30.51010000000008,3.80785889077222
132691129177152,MSFT,2025-05-06,2025-05-08,432.32966,437.798621,-2.0,0,10.937922000000071,1.2649978722255595
132691129179968,AVGO,2025-05-06,2025-05-08,196.498932,207.9376,-4.0,0,45.75467200000003,5.821236728146695
132691129186688,TSLA,2025-05-06,2025-05-08,273.1869315,279.546111,-5.0,0,31.79589749999991,2.3277758804505666
132691129174528,GOOG,2025-05-07,2025-05-08,166.119821,155.873224,-310.0,0,-3176.4450700000025,-6.168196509193214
132691129176768,GOOGL,2025-05-07,2025-05-08,164.129224,154.9535,-314.0,0,-2881.1773360000007,-5.5905485789660485
132691129175168,ORCL,2025-05-07,2025-05-08,147.54425,149.00528500000001,-5.0,0,7.305175000000048,0.9902351328499925
132691129186688,TSLA,2025-05-06,2025-05-09,273.1869315,290.122937,-183.0,0,3099.289006499994,6.199420084631679
132691129175168,ORCL,2025-05-07,2025-05-09,147.54425,149.994988,-344.0,0,843.0538720000004,1.661018982440865
132691129177152,MSFT,2025-05-06,2025-05-12,432.32966,445.806218,-117.0,0,1576.7572860000014,3.117194873930229
132691129174784,AAPL,2025-05-07,2025-05-12,199.229751,210.906709,-258.0,0,3012.6551640000034,5.861051344685975
132691129175232,GOOG,2025-05-09,2025-05-12,155.596665,159.05227,-331.0,0,1143.805254999997,2.220873435815607
132691129182592,META,2025-05-09,2025-05-12,603.901116,630.730724,-85.0,0,2280.5166800000006,4.442715419654908
132691129181056,AVGO,2025-05-09,2025-05-12,209.392799,219.42415300000002,-246.0,0,2467.7130840000054,4.790687190728082
132691129177920,JPM,2025-05-09,2025-05-12,254.57635,262.82113,-202.0,0,1665.4455599999983,3.2386276258576263
132691129182400,GOOGL,2025-05-09,2025-05-13,154.21625099999997,158.74236299999998,-334.0,0,1511.721408000004,2.934912482083374
132691129186240,ORCL,2025-05-12,2025-05-13,156.35689299999999,158.172534,-333.0,0,604.6084530000093,1.1612158345970958
132691129181888,LLY,2025-05-12,2025-05-13,728.088361,755.3233349999999,-72.0,0,1960.9181279999975,3.7406138401379962
132691129187072,TSLA,2025-05-12,2025-05-14,322.086597,342.39725,-162.0,0,3290.3257860000003,6.305960319112569
132691129185472,META,2025-05-13,2025-05-14,645.7386634999999,661.0116370000001,-1.0,0,15.272973500000148,2.3651942129681913
132691129173056,AVGO,2025-05-13,2025-05-14,222.0666,230.160931,-236.0,0,1910.2621160000026,3.645001544581672
132691129177984,NFLX,2025-05-13,2025-05-14,1114.794338,1129.2561215,-47.0,0,679.7038245000065,1.2972602216428042
132691129184448,GE,2025-05-13,2025-05-14,220.066,222.873118,-238.0,0,668.0940840000006,1.2755800532567418
132691129185280,AMZN,2025-05-13,2025-05-15,211.143324,206.38806499999998,-248.0,0,-1179.3042320000059,-2.2521474560095567
132691129172928,NVDA,2025-05-14,2025-05-15,133.23495849999998,134.25471149999998,-5.0,0,5.098765000000043,0.7653794555728455
132691129177280,MA,2025-05-14,2025-05-15,578.4434809999999,573.957761,-91.0,0,-408.200519999991,-0.7754811225886948
132691129183616,MSFT,2025-05-13,2025-05-16,447.91433399999994,451.91438500000004,-117.0,0,468.00596700001154,0.893039292642972
132691129185472,META,2025-05-13,2025-05-16,645.7386634999999,637.7636135,-80.0,0,-638.0039999999917,-1.2350274887946044
132691129172928,NVDA,2025-05-14,2025-05-16,133.23495849999998,136.179134,-391.0,0,1151.1726205000111,2.209762012272498
132691129180480,ORCL,2025-05-14,2025-05-16,162.40870800000002,159.952,-325.0,0,-798.4301000000066,-1.512670121111992
132691129172480,AVGO,2025-05-15,2025-05-16,230.22904799999998,232.250304,-228.0,0,460.8463680000051,0.8779326577417867
132691129823616,TSLA,2025-05-15,2025-05-16,340.442102,346.13612800000004,-154.0,0,876.88000400001,1.6725387273046621
132691135057920,NFLX,2025-05-15,2025-05-16,1148.084322,1192.7820580000002,-46.0,0,2056.095856000014,3.8932450468564417
132691129820416,LLY,2025-05-15,2025-05-19,725.91771,752.7741,-72.0,0,1933.6600799999942,3.6996466169698428
132691129427712,AAPL,2025-05-16,2025-05-19,212.423708,207.84762700000002,-248.0,0,-1134.868087999997,-2.154223294134372
132691129426432,GOOG,2025-05-16,2025-05-19,168.980679,165.6652855,-312.0,0,-1034.4027719999997,-1.9619956077937206
132691129423552,GOOGL,2025-05-16,2025-05-19,167.7753175,164.460647,-314.0,0,-1040.8065370000018,-1.9756603947419182
132691129425088,JNJ,2025-05-16,2025-05-19,149.71490099999997,151.84443299999998,-352.0,0,749.5952640000041,1.4223914825953088
132691129422016,PLTR,2025-05-16,2025-05-19,129.268769,124.6775855,-408.0,0,-1873.202867999994,-3.5516571678654962
132691129426112,COST,2025-05-16,2025-05-19,1012.7937469999999,1018.2944200000001,-52.0,0,286.03499600000623,0.5431187757915845
132691129430080,AMD,2025-05-16,2025-05-19,118.10542099999999,114.9804955,-447.0,0,-1396.8416984999951,-2.6458781261191944
132691129431872,AVGO,2025-05-19,2025-05-20,221.916555,226.422053,-4.0,0,18.02199200000007,2.030266736972375
132691129422976,TSLA,2025-05-19,2025-05-20,336.40089,347.765639,-156.0,0,1772.9008440000027,3.3783349978651955
132691129422144,NFLX,2025-05-19,2025-05-20,1173.9270725,1186.433963,-45.0,0,562.8100725000024,1.0653890512436481
132691129431168,UNH,2025-05-19,2025-05-20,304.8664325,320.823724,-173.0,0,2760.6114295000093,5.234191042006575
132691129423424,JPM,2025-05-20,2025-05-21,262.598756,264.27069500000005,-201.0,0,336.0597390000132,0.636689611736041
132691129431872,AVGO,2025-05-19,2025-05-22,221.916555,228.271498,-233.0,0,1480.7017190000047,2.8636633260641586
132691129422208,AAPL,2025-05-20,2025-05-22,207.73230099999998,200.649787,-254.0,0,-1798.9585559999937,-3.409442809763119
132691129419136,GOOG,2025-05-20,2025-05-22,167.810328,173.297995,-315.0,0,1728.6151049999962,3.2701604635442916
132691129420288,GOOGL,2025-05-20,2025-05-22,166.479929,171.798445,-317.0,0,1685.9695719999963,3.1946890126316685
132691129424384,ORCL,2025-05-20,2025-05-22,158.67758899999998,156.9279075,-333.0,0,-582.6439394999933,-1.1026645356956966
132691129431168,GOOG,2025-05-21,2025-05-22,164.999485,173.297995,-5.0,0,41.492549999999966,5.02941569787323
132691129427520,GOOGL,2025-05-21,2025-05-22,163.739107,171.798445,-5.0,0,40.296689999999984,4.922060555759589
132691129422592,TSLA,2025-05-21,2025-05-22,344.533329,331.80043,-153.0,0,-1948.1335469999963,-3.695694415677264
132691129425408,LLY,2025-05-22,2025-05-23,717.31513,709.787,-74.0,0,-557.081619999994,-1.0494871340577916
132691129432768,V,2025-05-22,2025-05-23,357.8623265,353.63887650000004,-148.0,0,-625.0705999999936,-1.180188493521117
132691129429376,META,2025-05-19,2025-05-27,628.4384749999999,635.219377,-84.0,0,569.595768000007,1.0790080922400636
132691129427776,JPM,2025-05-22,2025-05-27,259.517832,261.96138800000006,-204.0,0,498.4854240000118,0.9415753750594114
132691129417984,AAPL,2025-05-23,2025-05-27,193.7230995,198.24051000000003,-4.0,0,18.069642000000158,2.33189047235951
132691129426816,AVGO,2025-05-23,2025-05-27,227.008082,232.79514050000003,-3.0,0,17.361175500000087,2.549274214827313
132691129418112,ORCL,2025-05-23,2025-05-27,155.036497,159.272204,-6.0,0,25.414241999999945,2.7320708877987654
132691129432320,MSFT,2025-05-20,2025-05-28,455.72667699999994,461.08163400000007,-116.0,0,621.1750120000147,1.17503698384549
132691129417984,AAPL,2025-05-23,2025-05-28,193.7230995,200.52982300000002,-268.0,0,1824.2018980000087,3.5136354505829193
132691129433088,GOOG,2025-05-23,2025-05-28,170.331084,173.927806,-309.0,0,1111.387098,2.111606358355589
132691129423872,GOOGL,2025-05-23,2025-05-28,169.1057165,173.10805200000001,-312.0,0,1248.7286760000047,2.366765348231148
132691129426816,AVGO,2025-05-23,2025-05-28,227.008082,237.078855,-229.0,0,2306.2070170000006,4.436305928526374
132691129418112,ORCL,2025-05-23,2025-05-28,155.036497,161.81644050000003,-334.0,0,2264.50112900001,4.3731273804516135
132691129419648,TSLA,2025-05-27,2025-05-28,347.454205,364.730548,-153.0,0,2643.2804789999996,4.972264762200829
132691129427776,NVDA,2025-05-28,2025-05-29,136.0658075,142.2023265,-392.0,0,2405.5154479999974,4.509964048094894
132691129431296,V,2025-05-28,2025-05-29,359.44780199999997,360.24189500000006,-148.0,0,117.52576400001317,0.22092025478572808
132691129426496,MA,2025-05-28,2025-05-29,574.752374,575.707236,-93.0,0,88.80216599999392,0.16613450299554078
132691129429504,AMD,2025-05-28,2025-05-29,114.94947450000001,115.4503545,-464.0,0,232.40831999999773,0.4357392690820916
132691129428544,GE,2025-05-28,2025-05-29,241.852534,244.45664100000002,-220.0,0,572.903540000006,1.0767333949041946
132691129428032,PM,2025-05-28,2025-05-29,178.333484,176.457047,-299.0,0,-561.054663000003,-1.0522067745841857
132691129422784,AMZN,2025-05-28,2025-05-30,205.97677449999998,204.778548,-259.0,0,-310.3406634999937,-0.5817289366282341
132691129421696,BKNG,2025-05-28,2025-05-30,5453.375521999999,5508.347,-10.0,0,549.7147800000039,1.008026639248194
132691129425856,META,2025-05-29,2025-05-30,651.8404935,642.3072500000001,-82.0,0,-781.7259669999928,-1.462511702642466
132691129429248,TSLA,2025-05-29,2025-05-30,365.399587,355.413344,-146.0,0,-1457.9914780000004,-2.7329650484799295
132691129433664,ORCL,2025-05-29,2025-05-30,165.0495,163.38097100000002,-324.0,0,-540.6033959999929,-1.010926419043967
132691129429632,NFLX,2025-05-29,2025-05-30,1208.3624,1197.970501,-44.0,0,-457.24355599999853,-0.8599985401730459
132691129430592,UNH,2025-05-29,2025-05-30,296.88904,297.88060900000005,-180.0,0,178.48242000000482,0.3339863943781829
132691129417856,V,2025-05-30,2025-06-02,361.458405,362.661169,-148.0,0,178.00907199999187,0.33275308676248283
132691129432576,PLTR,2025-05-30,2025-06-02,123.567059,131.3955695,-432.0,0,3381.916535999997,6.335434834618825
132691129419200,ABBV,2025-05-30,2025-06-02,185.0555,185.674281,-289.0,0,178.82770900000367,0.3343759034451832
132691129419520,HD,2025-05-30,2025-06-02,367.160115,365.040455,-145.0,0,-307.3507000000015,-0.577312162569732
132691129426624,AMD,2025-05-30,2025-06-02,111.6174752,111.02668200000001,-478.0,0,-282.3991495999967,-0.5293017056167915
132691129421120,IBM,2025-05-30,2025-06-02,258.827625,257.772645,-206.0,0,-217.3258800000001,-0.4075994592926513
132691129428032,AAPL,2025-05-30,2025-06-03,199.429811,201.289595,-268.0,0,498.42211199999747,0.9325506506146164
132691129418496,LLY,2025-05-30,2025-06-03,725.2175,746.026125,-74.0,0,1539.8382500000005,2.869294384098575
132691129421696,MSFT,2025-06-02,2025-06-03,457.27714199999997,461.331559,-2.0,0,8.108834000000115,0.886643268952203
132691129420992,ORCL,2025-06-02,2025-06-03,164.2142495,166.74996000000002,-328.0,0,831.7130440000071,1.5441476654558084
132691129423936,JNJ,2025-06-02,2025-06-03,154.526344,154.75356000000002,-348.0,0,79.07116800000938,0.14704030013161784
132691129424576,GOOGL,2025-06-02,2025-06-04,167.890352,166.68497950000003,-321.0,0,-386.92457249999404,-0.7179522144309836
132691129423808,JPM,2025-06-02,2025-06-04,263.098906,265.84022400000003,-205.0,0,561.9701900000073,1.0419343970970552
132691129431744,AVGO,2025-06-03,2025-06-04,250.15002249999998,257.98258200000004,-215.0,0,1684.0002925000126,3.131144831298216
132691129433344,GOOG,2025-06-02,2025-06-05,169.060703,171.56851400000002,-318.0,0,797.4838980000102,1.48337902037472
132691129424640,AMZN,2025-06-03,2025-06-05,207.16713149999998,209.48713500000002,-4.0,0,9.280014000000165,1.1198704558980976
132691129423616,META,2025-06-03,2025-06-05,671.6464335000001,691.452502,-3.0,0,59.41820549999977,2.9488831492469947
132691129427136,TSLA,2025-06-03,2025-06-05,346.6989785,322.393253,-155.0,0,-3767.387452499999,-7.0106135314154105
132691129423936,AAPL,2025-06-04,2025-06-05,202.97087299999998,203.43895,-265.0,0,124.0404050000059,0.23061289192958245
132691129433152,ORCL,2025-06-04,2025-06-05,169.76091300000002,168.9493,-317.0,0,-257.28132100000715,-0.478091797256075
132691129421696,MSFT,2025-06-02,2025-06-06,457.27714199999997,469.94397449999997,-2.0,0,25.333664999999996,2.7700559106450973
132691129423616,META,2025-06-03,2025-06-06,671.6464335000001,695.961149,-77.0,0,1872.2330934999939,3.620165951495369
132691129423808,NVDA,2025-06-05,2025-06-06,142.212651,142.467247,-375.0,0,95.4734999999971,0.17902486045351385
132691129429184,AVGO,2025-06-05,2025-06-06,263.028885,251.064658,-203.0,0,-2428.7380809999986,-4.548636169749942
132691129432512,LLY,2025-06-05,2025-06-06,769.7308499999999,768.249456,-69.0,0,-102.21618599999374,-0.1924561033249339
132691129423104,NFLX,2025-06-05,2025-06-06,1240.97218,1259.032177,-43.0,0,776.5798710000029,1.4553103841538295
132691129421696,MSFT,2025-06-02,2025-06-09,457.27714199999997,469.55909,-114.0,0,1400.1420720000065,2.6858871506855397
132691129424640,AMZN,2025-06-03,2025-06-09,207.16713149999998,214.685575,-255.0,0,1917.2030925000045,3.629168124095017
132691129425280,AAPL,2025-06-06,2025-06-09,203.0609,204.32868299999998,-264.0,0,334.69471199999475,0.6243363444168537
132691129423168,GOOG,2025-06-06,2025-06-09,172.35169000000002,175.817239,-311.0,0,1077.7857389999942,2.010742685493816
132691129427968,GOOGL,2025-06-06,2025-06-09,170.881249,174.487638,-5.0,0,18.031945000000036,2.110465028260644
132691129429056,TSLA,2025-06-06,2025-06-09,298.919649,285.8692135,-180.0,0,-2349.0783899999988,-4.365867397362022
132691129427968,GOOGL,2025-06-06,2025-06-10,170.881249,176.14714,-309.0,0,1627.1603190000033,3.0816084449382775
132691128638272,ORCL,2025-06-09,2025-06-10,174.91245800000002,177.656687,-309.0,0,847.966760999997,1.568915691528372
132691128632256,LLY,2025-06-09,2025-06-10,772.181585,776.8568730000001,-70.0,0,327.2701600000016,0.6054648402422202
132691128639552,AAPL,2025-06-10,2025-06-11,200.66018,203.43895,-269.0,0,747.4891300000023,1.3848138679034339
132691128638912,GOOG,2025-06-10,2025-06-11,177.81332799999998,181.175631,-6.0,0,20.173818000000153,1.8909173107653832
132691128642368,TSLA,2025-06-10,2025-06-11,315.03448199999997,334.29468149999997,-171.0,0,3293.4941145,6.113679803469885
132691152619264,AVGO,2025-06-09,2025-06-12,245.11851349999998,250.1099445,-220.0,0,1098.1148200000075,2.0363337426979156
132691128637184,AMZN,2025-06-10,2025-06-12,216.845034,211.716466,-249.0,0,-1277.0134320000004,-2.3650843671153665
132691128637952,GOOGL,2025-06-11,2025-06-12,179.82393100000002,176.127146,-300.0,0,-1109.0355000000018,-2.055780328815082
132691128647168,JPM,2025-06-11,2025-06-12,268.760604,266.779942,-201.0,0,-398.11306199999905,-0.7369614335291486
132691128638912,GOOG,2025-06-10,2025-06-13,177.81332799999998,173.527926,-298.0,0,-1277.049795999993,-2.41005668596449
132691128939456,GOOG,2025-06-12,2025-06-13,177.533244,173.527926,-7.0,0,-28.03722599999992,-2.2560946388159198
132691128928448,TSLA,2025-06-12,2025-06-13,323.1719225,313.87580900000006,-167.0,0,-1552.4509544999887,-2.876522634790446
132691128942464,ORCL,2025-06-12,2025-06-13,190.016988,201.519526,-285.0,0,3278.2233300000044,6.053426128404915
132691128423872,META,2025-06-09,2025-06-16,698.669538,699.1202010000001,-77.0,0,34.70105100000592,0.06450302689453569
132691128938368,AAPL,2025-06-12,2025-06-16,199.139724,197.24081,-272.0,0,-516.5046079999975,-0.9535586179681532
132691128941376,META,2025-06-12,2025-06-16,693.50799,699.1202010000001,-1.0,0,5.612211000000116,0.8092496526247883
132691128655808,GOOGL,2025-06-13,2025-06-16,172.49173199999998,174.677581,-4.0,0,8.743396000000075,1.2672195789650953
132691128659392,AMZN,2025-06-13,2025-06-16,210.022988,212.246307,-258.0,0,573.6163020000009,1.0586074511043542
132691128659776,MA,2025-06-13,2025-06-16,573.0318579999999,563.73083,-95.0,0,-883.5976599999975,-1.6231258123173942
132691128638656,MSFT,2025-06-10,2025-06-17,471.3263555,475.2523815,-115.0,0,451.4929900000041,0.8329740007505304
132691128655808,GOOGL,2025-06-13,2025-06-17,172.49173199999998,175.64729,-4.0,0,12.622232000000054,1.8293966692850105
132691128663872,AVGO,2025-06-16,2025-06-17,250.42510499999997,250.874715,-216.0,0,97.11576000000764,0.17953870878881784
132691128701696,LLY,2025-06-16,2025-06-17,821.9265039999999,804.918452,-66.0,0,-1122.5314319999939,-2.069291100509385
132691128706816,PLTR,2025-06-16,2025-06-17,140.072009,141.44255450000003,-387.0,0,530.4011085000077,0.9784578016583056
132691128657280,TSLA,2025-06-16,2025-06-18,331.389387,317.214807,-163.0,0,-2310.4565399999988,-4.2773186336229845
132691128710144,JPM,2025-06-17,2025-06-18,268.250451,269.919,-200.0,0,333.7097999999969,0.6220116289757938
132691128654336,ORCL,2025-06-16,2025-06-20,213.26395999999997,213.285995,-254.0,0,5.596890000011456,0.010332266173818105
132691128705600,META,2025-06-17,2025-06-20,702.2106,700.5397750000001,-1.0,0,-1.6708249999999225,-0.2379378778958774
132691128706816,MSFT,2025-06-18,2025-06-20,478.1434,482.08533100000005,-3.0,0,11.825793000000203,0.824424429993198
132691128698176,LLY,2025-06-18,2025-06-20,790.186985,785.7642000000001,-68.0,0,-300.7493799999984,-0.5597137239611638
132691128655808,GOOGL,2025-06-13,2025-06-23,172.49173199999998,166.220119,-306.0,0,-1919.113577999992,-3.6358919510414367
132691128701952,GOOG,2025-06-17,2025-06-23,177.0531,167.269804,-303.0,0,-2964.338688000002,-5.525628187250042
132691128705664,AMZN,2025-06-17,2025-06-23,215.2595585,209.727063,-250.0,0,-1383.1238750000025,-2.570150909233615
132691128705600,META,2025-06-17,2025-06-23,702.2106,683.484893,-75.0,0,-1404.4280249999956,-2.6666796257418968
132691128699648,META,2025-06-18,2025-06-23,698.3894539999999,683.484893,-1.0,0,-14.90456099999983,-2.134133170916963
132691128701120,AVGO,2025-06-20,2025-06-23,253.285963,249.0302685,-210.0,0,-893.6958450000009,-1.6801935841979532
132691128706816,MSFT,2025-06-18,2025-06-24,478.1434,488.803315,-2.0,0,21.319830000000024,2.229438908913095
132691128704000,AAPL,2025-06-20,2025-06-24,198.29447050000002,202.529223,-269.0,0,1139.1484224999958,2.135587789877369
132691128697024,TSLA,2025-06-20,2025-06-24,328.048385,356.063149,-162.0,0,4538.391768000002,8.539826830728048
132691128709376,ORCL,2025-06-23,2025-06-24,205.56665149999998,209.927003,-5.0,0,21.80175750000018,2.1211375815011646
132691128709376,ORCL,2025-06-23,2025-06-25,205.56665149999998,214.87541803,-256.0,0,2383.0442316800036,4.528344681432928
132691128700864,NVDA,2025-06-24,2025-06-25,145.603668,149.225219,-369.0,0,1336.352319000004,2.487266323537951
132691128710784,AVGO,2025-06-24,2025-06-25,258.847631,265.9202,-5.0,0,35.36284500000022,2.7323290434132064
132691128701888,LLY,2025-06-24,2025-06-25,773.121867,778.7663,-69.0,0,389.4658770000034,0.730083217268529
132691128705728,V,2025-06-24,2025-06-25,351.625456,350.344865,-153.0,0,-195.93042299999365,-0.36419177796955804
132691128706816,MSFT,2025-06-18,2025-06-26,478.1434,492.832106,-108.0,0,1586.3802480000027,3.072029437193957
132691128698176,MSFT,2025-06-23,2025-06-26,478.353463,492.832106,-2.0,0,28.957286000000067,3.0267666317699504
132691128706048,GOOG,2025-06-25,2025-06-26,168.700595,173.3329845,-8.0,0,37.05911600000013,2.7459236287815214
132691128705984,GOOGL,2025-06-25,2025-06-26,167.680289,172.378271,-8.0,0,37.583856000000196,2.8017497035683236
132691128712960,TSLA,2025-06-25,2025-06-26,342.80280999999997,324.51261700000003,-158.0,0,-2889.8504939999893,-5.335485143776952
132691128699840,META,2025-06-24,2025-06-27,705.0964655,726.2970455,-76.0,0,1611.2440799999958,3.0067630512040866
132691128710784,AVGO,2025-06-24,2025-06-27,258.847631,270.21891,-203.0,0,2308.369637000003,4.393039625693929
132691128706048,GOOG,2025-06-25,2025-06-27,168.700595,174.577611,-313.0,0,1839.5060079999992,3.4836960711371434
132691128705984,GOOGL,2025-06-25,2025-06-27,167.680289,173.48793799999999,-315.0,0,1829.4094349999993,3.463525161266867
132691128702336,AMZN,2025-06-25,2025-06-27,214.6793845,219.85402399999998,-4.0,0,20.698557999999935,2.410403547621498
